2025.05.13,08:00,83550,84300,83310,83360,68711.5
2025.05.13,12:00,83400,83590,83010,83250,78144
2025.05.13,16:00,83240,83550,83100,83470,35132
2025.05.13,20:00,83450,83500,83360,83430,10651
2025.05.14,08:00,83440,83710,83180,83340,69518
2025.05.14,12:00,83350,83440,82910,83170,72358.5
2025.05.14,16:00,83160,83550,82900,83010,62220
2025.05.14,20:00,83050,83170,83010,83100,5816
2025.05.15,08:00,83490,83490,82750,82990,70982.5
2025.05.15,12:00,82960,83150,82780,83090,57583
2025.05.15,16:00,83050,83090,82610,82830,37288
2025.05.15,20:00,82840,82850,82730,82740,1907
2025.05.16,08:00,82650,82790,82650,82700,1304
2025.05.16,12:00,82600,83000,82600,82830,5217
2025.05.16,16:00,82850,82940,82710,82900,8169
2025.05.16,20:00,82900,82990,82830,82990,5136
2025.05.17,08:00,83100,83390,82950,83000,66000.6
2025.05.17,12:00,83000,83040,82360,82500,63672.5
2025.05.17,16:00,82510,82540,82010,82110,43906
2025.05.17,20:00,82120,82220,82100,82160,7217
2025.05.18,08:00,82150,82550,81950,82250,73985
2025.05.18,12:00,82230,82270,81150,81260,96881
2025.05.18,16:00,81270,81700,80900,81500,73379
2025.05.18,20:00,81500,81540,81400,81460,11329
2025.05.19,08:00,81750,82440,81510,81780,81293
2025.05.19,12:00,81790,82050,81410,81560,76797
2025.05.19,16:00,81570,81740,81450,81480,29859
2025.05.19,20:00,81470,81610,81460,81500,6377
2025.05.20,08:00,81750,83300,81610,83300,88931.5
2025.05.20,12:00,83400,85490,83300,84220,152113
2025.05.20,16:00,84200,84290,83800,83970,59557
2025.05.20,20:00,83950,84070,83930,84000,6205
2025.05.21,08:00,84720,84990,84390,84720,71397
2025.05.21,12:00,84730,84770,83690,83850,89950
2025.05.21,16:00,83850,83940,82500,82500,36054
2025.05.21,20:00,82400,82440,82100,82290,48795
2025.05.22,08:00,82280,82440,81760,82290,67978
2025.05.22,12:00,82200,82690,82100,82640,67956
2025.05.22,16:00,82630,82840,82500,82690,33214
2025.05.22,20:00,82680,82690,82610,82610,2800
2025.05.23,08:00,82650,82940,82610,82890,9413
2025.05.23,12:00,82880,83040,82780,82800,4201
2025.05.23,16:00,82750,83200,82510,82820,13834
2025.05.23,20:00,82850,83100,82810,83100,25820.2
2025.05.24,08:00,83200,83540,82800,83250,61672
2025.05.24,12:00,83250,83250,82510,82650,66202.5
2025.05.24,16:00,82750,82950,82600,82640,54264.5
2025.05.24,20:00,82650,82650,82410,82610,11569
2025.05.25,08:00,82510,82640,82210,82250,47939.5
2025.05.25,12:00,82250,82290,82000,82270,54683
2025.05.25,16:00,82300,82440,81950,82090,28782
2025.05.25,20:00,82100,82150,82060,82070,5625
2025.05.26,08:00,81850,81850,81250,81440,64483
2025.05.26,12:00,81430,81990,81350,81780,68201
2025.05.26,16:00,81800,82140,81760,82030,19061
2025.05.26,20:00,82020,82040,81910,81990,9861
2025.05.27,08:00,82100,82640,82100,82450,53206
2025.05.27,12:00,82450,82650,82160,82390,52265
2025.05.27,16:00,82350,82650,82350,82640,27366
2025.05.27,20:00,82630,82640,82490,82510,8635
2025.05.28,08:00,82500,82670,82260,82590,61016
2025.05.28,12:00,82500,82630,82400,82580,44022
2025.05.28,16:00,82570,82600,81950,82090,26545.5
2025.05.28,20:00,82100,82190,81990,82150,14722
2025.05.29,08:00,82200,82390,81820,81900,50847
2025.05.29,12:00,81900,82100,81870,81960,38530
2025.05.29,16:00,81950,82250,81910,82220,17167
2025.05.29,20:00,82220,82220,82120,82140,5085
2025.05.30,12:00,82450,82490,82450,82480,1202
2025.05.30,16:00,82470,82840,82400,82550,10471
2025.05.30,20:00,82550,82640,82450,82550,14491.5
2025.05.31,08:00,82550,82990,82500,82560,41270
2025.05.31,12:00,82580,82650,82260,82530,61498
2025.05.31,16:00,82550,82590,82270,82420,24807
2025.05.31,20:00,82410,82410,82240,82340,6031
2025.06.01,08:00,82350,82500,81900,81940,39030
2025.06.01,12:00,81900,82350,81830,82180,69246
2025.06.01,16:00,82180,82190,81860,81960,26185
2025.06.01,20:00,81950,81970,81760,81800,4854
2025.06.02,08:00,81750,81750,81200,81340,51003
2025.06.02,12:00,81330,81950,81260,81840,69853
2025.06.02,16:00,81800,82190,81720,82090,42490.6
2025.06.02,20:00,82080,82340,82080,82310,13119
2025.06.14,08:00,94500,94500,90510,91490,41013
2025.06.14,12:00,91000,92990,91000,92500,85208
2025.06.14,16:00,92800,93990,92410,92510,68908
2025.06.15,08:00,93500,94990,93500,94600,117938
2025.06.15,12:00,94590,94790,93410,94000,13634
2025.06.15,16:00,94200,95500,94200,94510,5621
2025.06.15,20:00,94600,94700,94600,94700,600
2025.06.16,08:00,94410,94490,93010,93090,31509
2025.06.16,12:00,93000,93390,91850,91900,74094
2025.06.16,16:00,91850,92800,91560,92640,47106
2025.06.16,20:00,92600,92600,92290,92490,2700
2025.06.17,08:00,92400,92490,90710,92200,53181
2025.06.17,12:00,92200,92390,91810,92350,54881
2025.06.17,16:00,92360,92390,92110,92300,19613
2025.06.17,20:00,92290,92700,92210,92300,10374
2025.06.18,08:00,92700,92940,92310,92690,63787
2025.06.18,12:00,92700,93500,92610,93460,66741
2025.06.18,16:00,93460,93500,93010,93110,18932
2025.06.18,20:00,93120,93200,93010,93050,5200
2025.06.19,08:00,93000,93000,92410,92700,5204
2025.06.21,12:00,91900,91900,91700,91700,1903
2025.06.21,16:00,91700,91890,91700,91800,1205.5
2025.06.21,20:00,91790,91890,91760,91890,1500
2025.06.22,08:00,92400,92790,92260,92570,60187
2025.06.22,12:00,92500,92590,92000,92440,89940
2025.06.22,16:00,92350,92400,92110,92250,20290
2025.06.22,20:00,92250,92290,92200,92200,3802
2025.06.23,08:00,92250,92390,91460,91560,48521
2025.06.23,12:00,91600,91690,91260,91320,55836
2025.06.23,16:00,91250,91400,91060,91170,37498
2025.06.23,20:00,91180,91250,91060,91140,5240
2025.06.24,08:00,87500,87500,85300,86000,146925
2025.06.24,12:00,86000,86000,84310,85200,174453
2025.06.24,16:00,85100,85100,83310,83790,63850
2025.06.24,20:00,83780,83990,83610,83790,28602
2025.06.25,08:00,83310,83890,82500,82590,99348.5
2025.06.25,12:00,82520,83340,82110,83290,79783
2025.06.25,16:00,83280,83390,82400,82700,111337
2025.06.25,20:00,82750,82890,82510,82650,12100
2025.06.26,08:00,82750,83200,82660,82990,64078
2025.06.26,12:00,82980,83990,82800,83760,71228
2025.06.26,16:00,83800,83800,83210,83500,69332
2025.06.26,20:00,83490,83590,83410,83460,12031
2025.06.28,08:00,83800,84890,83800,84740,92681
2025.06.28,12:00,84750,84790,84310,84610,66774
2025.06.28,16:00,84620,84950,84610,84730,56670
2025.06.28,20:00,84730,84890,84730,84870,7666
2025.06.29,08:00,85300,86200,85110,86170,67491.5
2025.06.29,12:00,86260,88500,86210,88200,140312
2025.06.29,16:00,88210,88390,87960,88140,71160
2025.06.29,20:00,88130,88790,88060,88790,16433
2025.06.30,08:00,88780,90690,88710,90400,70280
2025.06.30,12:00,90400,91100,90000,90150,128448
2025.06.30,16:00,90140,90900,90060,90410,86649
2025.06.30,20:00,90420,90940,90310,90840,19442
2025.07.01,08:00,90830,92690,90760,92410,128680.5
2025.07.01,12:00,92450,92610,92010,92320,123629
2025.07.01,16:00,92320,92600,91260,91410,93935
2025.07.01,20:00,91420,91590,91300,91350,27113
2025.07.02,08:00,91210,91440,89610,89610,96527
2025.07.02,12:00,89600,90550,89510,90550,117957.5
2025.07.02,16:00,90560,91490,90380,91240,55035
2025.07.02,20:00,91200,91300,91100,91240,19560
2025.07.03,08:00,91300,92390,91110,91740,107787
2025.07.03,12:00,91730,91740,90810,91250,98553
2025.07.03,16:00,91250,91290,90300,90500,42303.5
2025.07.03,20:00,90500,90540,90110,90290,13214
2025.07.04,12:00,90100,90190,90050,90050,1215
2025.07.04,16:00,90040,90040,89010,89550,12661
2025.07.04,20:00,89540,89590,89450,89500,2203
2025.07.05,08:00,89490,90790,89410,90490,90128
2025.07.05,12:00,90470,90800,90050,90740,78133
2025.07.05,16:00,90720,90990,90400,90550,25173
2025.07.05,20:00,90550,90560,90410,90470,4510
2025.07.06,08:00,90460,90590,90110,90270,36626
2025.07.06,12:00,90250,90250,89860,90100,50181
2025.07.06,16:00,90060,90090,89560,89690,39483
2025.07.06,20:00,89750,89930,89650,89930,13310
2025.07.07,08:00,89920,90340,89650,89700,50376.5
2025.07.07,12:00,89700,89700,88260,88260,123736
2025.07.07,16:00,88250,88350,87910,87950,58029
2025.07.07,20:00,87900,87990,87510,87550,18618
2025.07.08,08:00,87500,87790,86100,87390,76049
2025.07.08,12:00,87350,87610,86200,86500,117952
2025.07.08,16:00,86490,87200,86400,86840,73349
2025.07.08,20:00,86800,86800,86510,86710,18128
2025.07.09,08:00,87250,88340,87110,87610,145134
2025.07.09,12:00,87620,88000,87200,87640,116320
2025.07.09,16:00,87650,87750,87410,87650,49024
2025.07.09,20:00,87640,87790,87460,87580,8522
2025.07.10,08:00,87570,87990,87310,87590,108329
2025.07.10,12:00,87580,88140,87510,88050,88236
2025.07.10,16:00,88050,88200,87960,88080,15584
2025.07.10,20:00,88070,88070,87610,87770,11183
2025.07.11,08:00,87770,87770,87550,87560,3008
2025.07.11,12:00,87570,87590,86800,86850,4850
2025.07.11,16:00,86850,87000,86710,86800,8325
2025.07.11,20:00,86800,86800,86410,86440,2711
2025.07.12,08:00,86600,87440,86500,87050,58231
2025.07.12,12:00,87070,87250,86760,86900,67115
2025.07.12,16:00,86910,87010,86810,86900,27350
2025.07.12,20:00,86910,86950,86910,86930,3652
2025.07.13,08:00,87100,87490,86930,87490,56406
2025.07.13,12:00,87450,88990,87400,88990,101812
2025.07.13,16:00,88980,89040,88460,88670,80777
2025.07.13,20:00,88700,88990,88700,88940,24966
2025.07.14,08:00,88900,89390,88660,89290,82082
2025.07.14,12:00,89280,89890,89260,89740,105893
2025.07.14,16:00,89700,89740,88860,88860,56037
2025.07.14,20:00,88900,88940,88660,88900,10828
2025.07.15,08:00,88890,89440,88760,89400,63922
2025.07.15,12:00,89370,89370,88050,88130,110524
2025.07.15,16:00,88100,88340,88000,88210,45309
2025.07.15,20:00,88210,88400,88210,88390,13514
2025.07.16,08:00,88400,88530,88100,88340,56573
2025.07.16,12:00,88330,88750,88210,88590,79323
2025.07.16,16:00,88600,88640,88410,88430,22962
2025.07.16,20:00,88440,88570,88410,88570,3757
2025.07.17,08:00,88600,88640,88160,88200,47369
2025.07.17,12:00,88210,88440,88210,88400,30461
2025.07.17,16:00,88390,88490,88310,88370,16988
2025.07.17,20:00,88360,88400,88340,88390,2112
2025.07.18,12:00,88300,88300,88130,88130,507
2025.07.18,16:00,88100,88170,87550,87710,11956
2025.07.18,20:00,87700,87700,87550,87550,3327
2025.07.19,08:00,87740,87740,87300,87370,61457
2025.07.19,12:00,87400,87490,87140,87340,45250.5
2025.07.19,16:00,87330,87360,87060,87120,28730
2025.07.19,20:00,87120,87150,86970,86970,11006
2025.07.20,08:00,86760,87390,86760,87090,70934.5
2025.07.20,12:00,87070,87100,86460,86690,53888
2025.07.20,16:00,86690,86700,86460,86510,25943
2025.07.20,20:00,86530,86550,86360,86480,6543
2025.07.21,08:00,86810,87900,86610,87890,71498
2025.07.21,12:00,87800,87890,87510,87570,65835.5
2025.07.21,16:00,87560,87670,87480,87640,25217
2025.07.21,20:00,87610,87740,87610,87670,8267
2025.07.22,08:00,87600,88600,87560,88470,72398
2025.07.22,12:00,88450,88460,87960,88050,52751
2025.07.22,16:00,88000,88050,87660,87930,30405.5
2025.07.22,20:00,87930,88040,87910,88040,11742
2025.07.23,08:00,88030,88390,87860,87890,63234
2025.07.23,12:00,87850,87970,87610,87940,51963
2025.07.23,16:00,87940,87940,87500,87870,24719
2025.07.23,20:00,87870,87890,87760,87790,8414
2025.07.24,08:00,87880,88090,87610,88090,57383.5
2025.07.24,12:00,88100,88140,87910,88040,30754
2025.07.24,16:00,88050,88200,87990,88070,21602
2025.07.24,20:00,88090,88140,88070,88140,4534
2025.07.25,12:00,88200,88700,88200,88400,7425.5
2025.07.25,16:00,88350,88350,88160,88240,8128
2025.07.25,20:00,88230,88290,88160,88190,2102
2025.07.26,08:00,88300,88800,88210,88390,61693.5
2025.07.26,12:00,88400,88420,88010,88140,57319
2025.07.26,16:00,88120,88170,87810,87910,29590
2025.07.26,20:00,87920,88020,87920,88020,4040
2025.07.27,08:00,88200,88200,87600,87610,60039
2025.07.27,12:00,87600,87890,87460,87680,50807
2025.07.27,16:00,87680,87950,87590,87890,25136
2025.07.27,20:00,87900,88090,87840,88000,13730
2025.07.28,08:00,88050,88740,87890,88700,71020.5
2025.07.28,12:00,88670,89150,88610,89000,52732.5
2025.07.28,16:00,88970,89300,88890,89070,32808
2025.07.28,20:00,89060,89090,88940,89050,7164
2025.07.29,08:00,89490,89590,89050,89300,69300.5
2025.07.29,12:00,89300,89400,88910,88990,59764
2025.07.29,16:00,88960,89140,88890,89020,23185
2025.07.29,20:00,89030,89040,88910,88930,4842
2025.07.30,08:00,88950,89340,88910,89070,56436.5
2025.07.30,12:00,89080,89340,89080,89150,32820
2025.07.30,16:00,89150,89440,89050,89380,16198
2025.07.30,20:00,89380,89400,89310,89370,8327
2025.07.31,08:00,89550,90690,89550,90600,73495
2025.07.31,12:00,90600,90600,90200,90410,45490
2025.07.31,16:00,90400,90410,90160,90220,16892
2025.07.31,20:00,90230,90290,90200,90290,2306
2025.08.01,12:00,90450,90450,90350,90350,4709
2025.08.01,16:00,90320,90320,89860,90020,9538.5
2025.08.01,20:00,90010,90090,89900,89910,2403
2025.08.02,08:00,89950,90720,89810,90700,48496
2025.08.02,12:00,90710,90850,90550,90730,52620
2025.08.02,16:00,90720,91090,90690,90840,32112
2025.08.02,20:00,90840,91020,90830,90950,6313
2025.08.03,08:00,91600,92550,91360,92450,72149.5
2025.08.03,12:00,92460,92520,91910,92020,65818.5
2025.08.03,16:00,92010,92250,91800,92160,25616
2025.08.03,20:00,92150,92250,92060,92250,6661
2025.08.04,08:00,92450,92600,91890,92600,50759
2025.08.04,12:00,92580,93200,92410,93010,63711
2025.08.04,16:00,93050,93590,93000,93540,47113.5
2025.08.04,20:00,93520,93590,93380,93380,14506
2025.08.05,08:00,93370,94600,93310,93850,61284
2025.08.05,12:00,93840,93900,92710,93260,83230.5
2025.08.05,16:00,93250,93250,92650,93150,34977.5
2025.08.05,20:00,93140,93140,92700,92950,13754
2025.08.06,08:00,93100,93280,92700,92900,65392
2025.08.06,12:00,92890,92890,92420,92420,52021.5
2025.08.06,16:00,92430,92750,92200,92680,32413
2025.08.06,20:00,92690,92700,92510,92640,6899
2025.08.07,08:00,92750,93340,92750,93030,68376
2025.08.07,12:00,92920,93240,92900,93210,34092
2025.08.07,16:00,93200,93200,92900,92960,16978.5
2025.08.07,20:00,92950,92990,92860,92940,4000
2025.08.08,08:00,92900,92900,92710,92710,2708
2025.08.08,12:00,92700,92740,92600,92700,3607
2025.08.08,16:00,92700,92740,92400,92400,6723
2025.08.08,20:00,92400,92490,92390,92440,2403
2025.08.09,08:00,92400,92400,92010,92010,42828
2025.08.09,12:00,92020,92040,91400,91420,52802
2025.08.09,16:00,91420,91740,91360,91490,26748
2025.08.09,20:00,91480,91520,91150,91210,13050
2025.08.10,08:00,91200,91620,90910,91460,64197
2025.08.10,12:00,91450,91700,91350,91650,46044
2025.08.10,16:00,91650,91950,91530,91770,27567
2025.08.10,20:00,91750,91890,91710,91750,8364
2025.08.11,08:00,91850,92770,91800,92750,58071
2025.08.11,12:00,92750,93270,92660,93070,47163
2025.08.11,16:00,93070,93340,92850,92970,29704
2025.08.11,20:00,92970,92970,92700,92850,9976
2025.08.12,08:00,92900,93140,92320,92480,53708
2025.08.12,12:00,92530,92600,92360,92430,44420
2025.08.12,16:00,92430,92440,92160,92250,36390
2025.08.12,20:00,92240,92330,92210,92320,5137.8
2025.08.13,08:00,92720,93250,92630,93100,71623
2025.08.13,12:00,93110,93500,93060,93330,48145
2025.08.13,16:00,93320,93590,93290,93590,22114
2025.08.13,20:00,93580,93650,93550,93640,7627.2
2025.08.14,08:00,93650,93840,93400,93450,47364
2025.08.14,12:00,93460,93590,93200,93290,39443
2025.08.14,16:00,93300,93300,92900,92960,25034
2025.08.14,20:00,92960,93070,92960,93070,2918
2025.08.15,08:00,93050,93150,93010,93150,1700
2025.08.15,12:00,93120,93290,93120,93210,2307
2025.08.15,16:00,93180,93220,93000,93000,5126
2025.08.15,20:00,93020,93090,93010,93020,2100
2025.08.16,08:00,93100,93600,92840,92880,57441
2025.08.16,12:00,92890,92890,92380,92550,52717.5
2025.08.16,16:00,92560,92640,92300,92300,25120
2025.08.16,20:00,92300,92480,92300,92460,5641
2025.08.17,08:00,92500,93240,92500,93240,55872.5
2025.08.17,12:00,93200,93340,93100,93120,31591.5
2025.08.17,16:00,93150,93230,92940,93050,16570
2025.08.17,20:00,93030,93140,93030,93120,4030
2025.08.18,08:00,93590,93710,93300,93340,68832
2025.08.18,12:00,93350,93590,93260,93440,40024
2025.08.18,16:00,93450,93700,93410,93560,19132
2025.08.18,20:00,93550,93590,93540,93560,3957
2025.08.19,08:00,93470,93600,93400,93450,37419
2025.08.19,12:00,93450,93470,93140,93220,28984
2025.08.19,16:00,93230,93250,93060,93140,14872
2025.08.19,20:00,93130,93170,93130,93170,1106
2025.08.20,08:00,93250,93840,93250,93800,43375.5
2025.08.20,12:00,93800,93850,93400,93410,41939
2025.08.20,16:00,93450,93560,93400,93550,11429.5
2025.08.20,20:00,93560,93820,93510,93750,10590
2025.08.21,08:00,95100,95800,95100,95620,64098
2025.08.21,12:00,95620,95990,95460,95940,42565
2025.08.21,16:00,95930,96290,95860,96240,24861
2025.08.21,20:00,96200,96390,95800,95800,13917
2025.08.22,12:00,95790,95860,95630,95630,3500
2025.08.22,16:00,95620,95660,94300,94540,13665.5
2025.08.22,20:00,94520,94550,94450,94470,1502
2025.08.23,08:00,94480,94530,93910,94100,46089
2025.08.23,12:00,94150,94790,94130,94710,45266
2025.08.23,16:00,94720,94740,94420,94700,30277
2025.08.23,20:00,94700,94700,94580,94590,5147
2025.08.24,08:00,94700,94940,94630,94640,39534
2025.08.24,12:00,94650,95090,94480,94910,51287
2025.08.24,16:00,94900,95140,94860,94870,18202
2025.08.24,20:00,94860,94980,94830,94980,6002
2025.08.25,08:00,95260,95950,95100,95890,58577.5
2025.08.25,12:00,95880,96110,95600,96110,56534.5
2025.08.25,16:00,96120,96120,95700,96030,27626
2025.08.25,20:00,96050,96060,95960,96040,4093
2025.08.26,08:00,96100,96510,96060,96340,64074
2025.08.26,12:00,96350,96440,96060,96300,36476
2025.08.26,16:00,96350,96720,95960,96670,40085
2025.08.26,20:00,96650,97640,96640,97590,35675
2025.08.27,08:00,97600,98590,97600,98340,79595
2025.08.27,12:00,98350,98940,98310,98770,67955.4
2025.08.27,16:00,98750,100140,98670,100090,53471
2025.08.27,20:00,100100,100100,99660,99840,9759
2025.08.28,08:00,101000,101650,100800,101090,77651.5
2025.08.28,12:00,101050,101190,99750,99940,87247
2025.08.28,16:00,99950,101300,99800,100550,51153
2025.08.28,20:00,100560,100690,100410,100500,13827
2025.08.29,08:00,100450,100460,100210,100450,5000
2025.08.29,12:00,100400,100890,100110,100850,11209
2025.08.29,16:00,100830,102240,100760,102150,17661
2025.08.29,20:00,102160,102190,102000,102010,1806
2025.08.30,08:00,103200,103740,102210,103190,71790.6
2025.08.30,12:00,103150,103550,102110,102660,127009.5
2025.08.30,16:00,102670,102960,102550,102610,59393
2025.08.30,20:00,102620,102840,102510,102650,14194
2025.08.31,08:00,102800,103350,102010,103190,61080
2025.08.31,12:00,103170,104740,103050,104610,110665.5
2025.08.31,16:00,104650,105190,104550,104950,39107
2025.08.31,20:00,104950,105390,104870,105300,13042
2025.09.01,08:00,105600,105940,104610,105000,123105
2025.09.01,12:00,105000,105590,104500,104950,113104
2025.09.01,16:00,104950,105800,104860,105290,75589
2025.09.01,20:00,105300,105340,105050,105190,19262
2025.09.02,08:00,105200,105700,104000,104250,75614
2025.09.02,12:00,104350,104350,103310,103540,75473.5
2025.09.02,16:00,103530,103600,103200,103340,37144
2025.09.02,20:00,103340,103400,103210,103250,9254
2025.09.03,08:00,103230,103440,102310,102800,87823
2025.09.03,12:00,102810,103200,102400,102660,75230.5
2025.09.03,16:00,102700,102720,102170,102490,39098
2025.09.03,20:00,102480,102530,102110,102190,8824
2025.09.04,08:00,102180,102270,101600,101740,45916
2025.09.04,12:00,101720,101750,101310,101590,33844
2025.09.04,16:00,101580,101590,101050,101290,29404
2025.09.04,20:00,101280,101290,101100,101190,8392
2025.09.05,08:00,101100,101100,100660,100750,3717
2025.09.05,12:00,100760,100990,100730,100840,5205
2025.09.05,16:00,100770,101450,100740,101450,10946
2025.09.05,20:00,101450,101750,101360,101750,2765
2025.09.06,08:00,101740,102350,101660,101940,85187
2025.09.06,12:00,101930,102240,101710,101920,60973.1
2025.09.06,16:00,101900,103090,101850,102570,68919
2025.09.06,20:00,102560,102560,102360,102490,10756
2025.09.07,08:00,102440,102990,102110,102900,95266
2025.09.07,12:00,102850,103140,102710,102920,58516.5
2025.09.07,16:00,102910,103040,102510,102620,47471
2025.09.07,20:00,102610,102610,102560,102590,902
2025.09.08,08:00,102850,103220,102650,102690,84663
2025.09.08,12:00,102700,102750,101860,101890,62112
2025.09.08,16:00,101880,101950,101160,101190,39453
2025.09.08,20:00,101180,101190,100810,100840,17746
2025.09.09,08:00,100900,101090,99750,100090,80222
2025.09.09,12:00,100080,100400,99660,100300,53569
2025.09.09,16:00,100300,100850,100200,100760,71961
2025.09.09,20:00,100750,101400,99400,99400,33087
2025.09.10,08:00,98150,98940,98060,98550,96251
2025.09.10,12:00,98550,99340,98200,99300,113376
2025.09.10,16:00,99350,99590,99060,99060,74953.5
2025.09.10,20:00,99070,99320,98960,99250,15696
2025.09.11,08:00,99240,99950,99210,99340,69161.5
2025.09.11,12:00,99300,99450,99100,99250,58754.9
2025.09.11,16:00,99250,99350,99060,99100,22309
2025.09.11,20:00,99100,99240,99080,99110,3624
2025.09.12,08:00,99120,99320,99120,99320,2901
2025.09.12,12:00,99310,99440,99310,99420,1300
2025.09.12,16:00,99400,99490,99150,99200,6820.5
2025.09.12,20:00,99200,99200,99050,99050,2952
2025.09.13,08:00,98800,98870,98500,98520,54422.5
2025.09.13,12:00,98530,98550,97850,98040,57216
2025.09.13,16:00,98030,98090,97560,97760,51412
2025.09.13,20:00,97770,97900,97610,97840,10377
2025.09.14,08:00,97810,98700,97400,98700,64448
2025.09.14,12:00,98750,99050,98450,98460,61376.2
2025.09.14,16:00,98470,98690,97960,98060,40995
2025.09.14,20:00,98070,98240,97980,98170,10654
2025.09.15,08:00,98150,99800,98150,99450,64446.5
2025.09.15,12:00,99450,99990,98910,99690,76450
2025.09.15,16:00,99680,99750,99200,99340,44565
2025.09.15,20:00,99330,99350,99210,99310,10892
2025.09.16,08:00,99850,100300,99750,100100,49836.5
2025.09.16,12:00,100050,100250,99760,99860,44135
2025.09.16,16:00,99870,100050,99710,99800,29432
2025.09.16,20:00,99800,99860,99780,99780,8185
2025.09.17,08:00,100000,100350,99900,100020,57015
2025.09.17,12:00,99950,100050,99610,99850,47824
2025.09.17,16:00,99850,99890,99350,99390,39344
2025.09.17,20:00,99400,99490,99400,99470,6654
2025.09.18,08:00,99700,99750,99050,99150,55691.5
2025.09.18,12:00,99160,99440,99050,99240,42878
2025.09.18,16:00,99250,100590,99100,100590,37809.649999999994
2025.09.18,20:00,100500,101750,100300,101590,36423
2025.09.19,08:00,101600,102390,101510,102300,8303
2025.09.19,12:00,102250,102390,101500,102090,20614.2
2025.09.19,16:00,102100,102690,101600,101700,20564
2025.09.19,20:00,101650,101900,101500,101900,7237
2025.09.20,08:00,103000,104200,103000,103960,91473.5
2025.09.20,12:00,104050,104190,103450,103800,92704.5
2025.09.20,16:00,103800,104090,103250,103490,53590
2025.09.20,20:00,103450,103500,103210,103500,11439.5
2025.09.21,08:00,105300,105900,105110,105850,138783
2025.09.21,12:00,105900,106500,105810,105950,73100
2025.09.21,16:00,105950,106600,105810,106550,54516.5
2025.09.21,20:00,106560,106890,105600,105700,22029
2025.09.22,08:00,105700,106170,105410,105540,69475
2025.09.22,12:00,105450,105500,104100,104540,125620
2025.09.22,16:00,104500,104510,103610,103950,63380
2025.09.22,20:00,103950,104350,103950,104090,18285.5
2025.09.23,08:00,104100,104290,102610,102950,63761.5
2025.09.23,12:00,102900,103950,102300,103400,92670
2025.09.23,16:00,103410,104150,103400,103890,77001
2025.09.23,20:00,103850,104990,103800,104900,71435
2025.09.24,08:00,106900,107450,106310,107050,85283
2025.09.24,12:00,107060,107790,107020,107290,79426
2025.09.24,16:00,107150,107500,107000,107450,37355
2025.09.24,20:00,107500,107590,107280,107480,13681
2025.09.25,08:00,107300,107700,106600,107390,131317
2025.09.25,12:00,107380,108690,107330,108640,124315
2025.09.25,16:00,108650,108650,108310,108590,26437
2025.09.25,20:00,108550,108590,108500,108550,2014
2025.09.26,08:00,108560,108640,108560,108640,900
2025.09.26,12:00,108600,108600,108600,108600,100
2025.09.26,16:00,108590,108590,108010,108150,5822
2025.09.26,20:00,108160,108540,108160,108540,2107
2025.09.27,08:00,111500,111500,108560,109490,140932
2025.09.27,12:00,109480,111140,109460,111100,122305
2025.09.27,16:00,111100,111490,110760,111460,71702.5
2025.09.27,20:00,111450,111540,111310,111450,18368
2025.09.28,08:00,112600,112600,110710,111500,90679.5
2025.09.28,12:00,111490,111500,109610,109800,143297.3
2025.09.28,16:00,109790,109850,109010,109760,53891.5
2025.09.28,20:00,109770,110390,109760,110390,18413
2025.09.29,08:00,109900,110350,108710,110100,96976
2025.09.29,12:00,110100,111450,110000,111240,89589.5
2025.09.29,16:00,111200,111240,111200,111240,610
2025.10.02,08:00,114500,116600,114500,116400,53370
2025.10.02,12:00,116410,117000,116100,116990,60707
2025.10.02,16:00,116900,116900,115000,115710,87129.5
2025.10.02,20:00,115800,116190,115800,116140,9400
2025.10.03,12:00,116000,116000,115800,115800,200
2025.10.03,16:00,115510,116100,115510,116100,302.5
2025.10.03,20:00,116000,116000,115850,115850,300
2025.10.04,08:00,115700,115950,114360,115290,88797.5
2025.10.04,12:00,115200,115290,114550,114730,88835
2025.10.04,16:00,114710,115600,114610,115170,61775
2025.10.04,20:00,115050,115140,114800,114800,15046
2025.10.05,08:00,114790,115250,114400,114660,65958
2025.10.05,12:00,114670,114990,114050,114070,71793.5
2025.10.05,16:00,114100,114290,113610,113630,49779
2025.10.05,20:00,113659,113699,113060,113140,21376
2025.10.06,08:00,113100,113700,112550,112550,97309
2025.10.06,12:00,112560,112620,111860,112100,100950.5
2025.10.06,16:00,112050,112240,111000,111000,55538
2025.10.06,20:00,110980,111090,110500,111050,29094
2025.10.07,08:00,111060,111940,110400,111750,97246.5
2025.10.07,12:00,111720,113400,111700,113350,123475
2025.10.07,16:00,113350,113790,113010,113410,70300
2025.10.07,20:00,113420,113440,113210,113350,7413
2025.10.08,08:00,113500,115590,113500,115540,116996.5
2025.10.08,12:00,115500,116040,115410,115600,113380.5
2025.10.08,16:00,115600,115690,114950,115220,76591
2025.10.08,20:00,115220,115490,115100,115150,14754
2025.10.09,08:00,114500,114500,112610,113390,99829
2025.10.09,12:00,113350,113350,112510,113000,82560
2025.10.09,16:00,112990,113490,112250,112250,52237
2025.10.09,20:00,112300,112590,112210,112390,27388
2025.10.10,08:00,112450,112690,112450,112690,2000
2025.10.10,12:00,112680,112900,112560,112850,6814
2025.10.10,16:00,112850,113040,112560,112600,5732
2025.10.10,20:00,112610,112690,112560,112600,3015
